date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,lastUpdate
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1365,0.00805860805860806,5632.0,-220,0,2020-09-08T16:50:39.990Z
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1365,0.007326007326007326,7857.0,-217,0,2020-09-08T16:50:39.990Z
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1365,0.008791208791208791,7012.0,-219,0,2020-09-08T16:50:39.990Z
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1365,0.009523809523809525,7012.0,-219,0,2020-09-08T16:50:39.990Z
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1365,0.01172161172161172,5177.0,-218,0,2020-09-08T16:50:39.990Z
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1365,0.01465201465201465,4861.0,-218,0,2020-09-08T16:50:39.990Z
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1365,0.01904761904761905,7330.0,-216,0,2020-09-08T16:50:39.990Z
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1365,0.02857142857142857,6205.0,-225,0,2020-09-08T16:50:39.990Z
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1365,0.04322344322344322,6021.0,-212,0,2020-09-08T16:50:39.990Z
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1365,0.05934065934065934,5981.0,-214,0,2020-09-08T16:50:39.990Z
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1365,0.07545787545787545,5983.0,-213,0,2020-09-08T16:50:39.990Z
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1365,0.09010989010989011,4121.0,-199,0,2020-09-08T16:50:39.990Z
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1365,0.1186813186813187,3692.0,-209,0,2020-09-08T16:50:39.990Z
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1365,0.147985347985348,5489.0,-210,0,2020-09-08T16:50:39.990Z
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1365,0.1619047619047619,4759.0,-152,0,2020-09-08T16:50:39.990Z
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1365,0.1875457875457876,4338.0,-103,0,2020-09-08T16:50:39.990Z
2020-03-18T00:00:00.000Z,54,306,269,16,11,279,7,0,1365,0.2241758241758242,3920.0,-3,0,2020-09-08T16:50:39.990Z
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1365,0.2161172161172161,4053.0,128,0,2020-09-08T16:50:39.990Z
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1365,0.2117216117216117,3207.0,303,0,2020-09-08T16:50:39.990Z
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1365,0.2029304029304029,2905.0,486,0,2020-09-08T16:50:39.990Z
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1365,0.2373626373626374,4523.0,701,0,2020-09-08T16:50:39.990Z
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1365,0.2578754578754579,4053.0,1022,0,2020-09-08T16:50:39.990Z
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1365,0.2893772893772894,3963.0,1414,0,2020-09-08T16:50:39.990Z
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1365,0.3025641025641025,3666.0,1772,0,2020-09-08T16:50:39.990Z
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1365,0.3399267399267399,3925.0,2253,0,2020-09-08T16:50:39.990Z
2020-03-27T00:00:00.000Z,110,515,468,65,69,381,37,2,1365,0.3772893772893773,3267.0,2619,0,2020-09-08T16:50:39.990Z
2020-03-28T00:00:00.000Z,53,513,485,69,81,363,41,1,1365,0.3758241758241758,2834.0,3057,0,2020-09-08T16:50:39.990Z
2020-03-29T00:00:00.000Z,70,544,516,79,88,377,50,3,1365,0.3985347985347986,4289.0,3520,0,2020-09-08T16:50:39.990Z
2020-03-30T00:00:00.000Z,121,619,570,88,105,426,55,1,1365,0.4534798534798535,3886.0,3974,0,2020-09-08T16:50:39.990Z
2020-03-31T00:00:00.000Z,111,668,628,97,113,458,64,4,1365,0.4893772893772894,4005.0,4582,0,2020-09-08T16:50:39.990Z
2020-04-01T00:00:00.000Z,147,769,728,111,143,515,72,8,1365,0.5633699633699634,4088.0,4424,689,2020-09-08T16:50:39.990Z
2020-04-02T00:00:00.000Z,115,813,728,113,145,555,79,10,1365,0.5956043956043956,4284.0,5005,720,2020-09-08T16:50:39.990Z
2020-04-03T00:00:00.000Z,97,804,719,130,159,515,93,5,1365,0.589010989010989,3494.0,5515,717,2020-09-08T16:50:39.990Z
2020-04-04T00:00:00.000Z,73,791,752,139,171,481,107,7,1365,0.5794871794871795,3155.0,5842,718,2020-09-08T16:50:39.990Z
2020-04-05T00:00:00.000Z,100,827,743,135,194,498,107,6,1365,0.6058608058608058,4495.0,6347,693,2020-09-08T16:50:39.990Z
2020-04-06T00:00:00.000Z,93,814,703,147,209,458,110,7,1365,0.5963369963369963,4088.0,6621,796,2020-09-08T16:50:39.990Z
2020-04-07T00:00:00.000Z,72,748,656,159,201,388,106,7,1365,0.547985347985348,4313.0,6873,819,2020-09-08T16:50:39.990Z
2020-04-08T00:00:00.000Z,57,695,622,166,193,336,115,9,1365,0.5091575091575091,3511.0,7042,859,2020-09-08T16:50:39.990Z
2020-04-09T00:00:00.000Z,65,665,634,166,187,312,117,9,1365,0.4871794871794872,3363.0,7162,944,2020-09-08T16:50:39.990Z
2020-04-10T00:00:00.000Z,56,670,598,170,170,330,128,8,1365,0.4908424908424908,4086.0,7285,1002,2020-09-08T16:50:39.990Z
2020-04-11T00:00:00.000Z,39,627,595,182,162,283,130,6,1365,0.4593406593406593,3172.0,7390,1061,2020-09-08T16:50:39.990Z
2020-04-12T00:00:00.000Z,90,667,620,177,174,316,130,7,1365,0.4886446886446886,4965.0,7529,1074,2020-09-08T16:50:39.990Z
2020-04-13T00:00:00.000Z,91,691,629,192,169,330,137,8,1365,0.5062271062271062,4653.0,7515,1181,2020-09-08T16:50:39.990Z
2020-04-14T00:00:00.000Z,75,676,631,178,170,328,134,8,1365,0.4952380952380953,4376.0,7473,1229,2020-09-08T16:50:39.990Z
2020-04-15T00:00:00.000Z,69,673,655,180,174,319,133,13,1365,0.4930402930402931,3492.0,7428,1238,2020-09-08T16:50:39.990Z
2020-04-16T00:00:00.000Z,51,702,643,180,162,360,136,7,1365,0.5142857142857142,5388.0,7231,1366,2020-09-08T16:50:39.990Z
2020-04-17T00:00:00.000Z,48,666,613,166,163,337,125,9,1365,0.4879120879120879,4188.0,7180,1348,2020-09-08T16:50:39.990Z
2020-04-18T00:00:00.000Z,42,644,619,174,141,329,118,11,1365,0.4717948717948718,3825.0,6753,1661,2020-09-08T16:50:39.990Z
2020-04-19T00:00:00.000Z,40,621,571,157,147,317,118,8,1365,0.4549450549450549,5788.0,6706,1707,2020-09-08T16:50:39.990Z
2020-04-20T00:00:00.000Z,49,612,560,154,135,323,123,6,1365,0.4483516483516484,5097.0,6452,1723,2020-09-08T16:50:39.990Z
2020-04-21T00:00:00.000Z,27,546,510,145,147,254,119,9,1365,0.4,4921.0,6291,1738,2020-09-08T16:50:39.990Z
2020-04-22T00:00:00.000Z,36,533,498,149,124,260,110,3,1365,0.3904761904761905,4822.0,6157,1739,2020-09-08T16:50:39.990Z
2020-04-23T00:00:00.000Z,32,502,454,146,107,249,114,4,1365,0.3677655677655678,5353.0,6222,1605,2020-09-08T16:50:39.990Z
2020-04-24T00:00:00.000Z,26,462,440,144,109,209,108,3,1365,0.3384615384615385,4411.0,5822,1751,2020-09-08T16:50:39.990Z
