name,amount,lastUpdate,date
hard,353,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
moderate,89,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
name,amount,lastUpdate,date
hard,353,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
moderate,89,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
