section,male,female,lastUpdate,date
0,1,0,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
10,1,1,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
20,0,2,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
30,3,1,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
40,19,9,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
50,38,20,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
60,67,32,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
70,52,41,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
80,22,22,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
90,6,13,2020-11-05T04:08:38.337Z,2020-11-05T04:08:38.337Z
