name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,97.27848052978516,116,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
יוספטל,,50.76922988891602,9,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
שמיר,,68.2379379272461,77,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
וולפסון,,68.81405639648438,25,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
זיו צפת,,68.29971313476562,55,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
הלל יפה,,92.6213607788086,48,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
נהריה,,81.05117797851562,35,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
ברזילי,,79.33333587646484,39,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
פוריה,,69.2957763671875,32,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
סוראסקי,,103.0742950439453,101,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
בני ציון,,74.59584045410156,46,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
רבין ק. בילינסון,,90.29940032958984,174,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
סורוקה,,73.50130462646484,83,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
מאיר,,72.49357604980469,70,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
קפלן,,83.21299743652344,88,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
"רמב""ם",,87.1134033203125,100,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
הכרמל,,79.3456039428711,68,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
השרון ק. גולדה,,70.53942108154297,51,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
הדסה עין כרם,,,172,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
הסקוטי,,115.7894744873047,26,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
המשפחה הקדושה,,,0,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
סנט ג'וזף,,,3,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
שערי צדק,,101.597053527832,272,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
אל מקאסד,,,0,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
לניאדו,,87.18663024902344,86,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
אוגוסטה ויקטוריה,,,3,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
מעייני הישועה,,99.3670883178711,59,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
אסותא אשדוד,,,12,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
שניידר,,,0,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
סנט וינסנט,,47.76119232177734,9,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
המרכזי בעמק,,76.20689392089844,96,2021-01-20T20:20:13.790Z,2021-01-20T20:20:13.790Z
