section,male,female,lastUpdate,date
0,5560,5309,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
10,10677,8813,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
20,10872,10612,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
30,7487,7098,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
40,6407,6662,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
50,5079,5154,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
60,3571,3259,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
70,1811,1595,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
80,765,1032,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
90,206,477,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
