name,amount,lastUpdate,date
hard,417,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
moderate,180,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
name,amount,lastUpdate,date
hard,417,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
moderate,180,2020-08-24T15:46:46.347Z,2020-08-24T15:46:46.347Z
