amount,lastUpdate
0,2021-03-22T05:32:53.070Z
0,2021-03-22T05:32:53.070Z
0,2021-03-22T05:32:53.070Z
1,2021-03-22T05:32:53.070Z
2,2021-03-22T05:32:53.070Z
3,2021-03-22T05:32:53.070Z
5,2021-03-22T05:32:53.070Z
5,2021-03-22T05:32:53.070Z
6,2021-03-22T05:32:53.070Z
7,2021-03-22T05:32:53.070Z
7,2021-03-22T05:32:53.070Z
7,2021-03-22T05:32:53.070Z
6,2021-03-22T05:32:53.070Z
9,2021-03-22T05:32:53.070Z
11,2021-03-22T05:32:53.070Z
12,2021-03-22T05:32:53.070Z
16,2021-03-22T05:32:53.070Z
21,2021-03-22T05:32:53.070Z
23,2021-03-22T05:32:53.070Z
27,2021-03-22T05:32:53.070Z
38,2021-03-22T05:32:53.070Z
44,2021-03-22T05:32:53.070Z
48,2021-03-22T05:32:53.070Z
52,2021-03-22T05:32:53.070Z
56,2021-03-22T05:32:53.070Z
67,2021-03-22T05:32:53.070Z
70,2021-03-22T05:32:53.070Z
80,2021-03-22T05:32:53.070Z
90,2021-03-22T05:32:53.070Z
98,2021-03-22T05:32:53.070Z
111,2021-03-22T05:32:53.070Z
113,2021-03-22T05:32:53.070Z
131,2021-03-22T05:32:53.070Z
140,2021-03-22T05:32:53.070Z
135,2021-03-22T05:32:53.070Z
147,2021-03-22T05:32:53.070Z
160,2021-03-22T05:32:53.070Z
166,2021-03-22T05:32:53.070Z
166,2021-03-22T05:32:53.070Z
170,2021-03-22T05:32:53.070Z
182,2021-03-22T05:32:53.070Z
177,2021-03-22T05:32:53.070Z
192,2021-03-22T05:32:53.070Z
178,2021-03-22T05:32:53.070Z
179,2021-03-22T05:32:53.070Z
182,2021-03-22T05:32:53.070Z
165,2021-03-22T05:32:53.070Z
174,2021-03-22T05:32:53.070Z
157,2021-03-22T05:32:53.070Z
154,2021-03-22T05:32:53.070Z
145,2021-03-22T05:32:53.070Z
149,2021-03-22T05:32:53.070Z
146,2021-03-22T05:32:53.070Z
144,2021-03-22T05:32:53.070Z
136,2021-03-22T05:32:53.070Z
142,2021-03-22T05:32:53.070Z
132,2021-03-22T05:32:53.070Z
127,2021-03-22T05:32:53.070Z
122,2021-03-22T05:32:53.070Z
112,2021-03-22T05:32:53.070Z
109,2021-03-22T05:32:53.070Z
111,2021-03-22T05:32:53.070Z
101,2021-03-22T05:32:53.070Z
97,2021-03-22T05:32:53.070Z
91,2021-03-22T05:32:53.070Z
88,2021-03-22T05:32:53.070Z
84,2021-03-22T05:32:53.070Z
78,2021-03-22T05:32:53.070Z
78,2021-03-22T05:32:53.070Z
74,2021-03-22T05:32:53.070Z
69,2021-03-22T05:32:53.070Z
65,2021-03-22T05:32:53.070Z
61,2021-03-22T05:32:53.070Z
61,2021-03-22T05:32:53.070Z
61,2021-03-22T05:32:53.070Z
60,2021-03-22T05:32:53.070Z
55,2021-03-22T05:32:53.070Z
52,2021-03-22T05:32:53.070Z
51,2021-03-22T05:32:53.070Z
46,2021-03-22T05:32:53.070Z
47,2021-03-22T05:32:53.070Z
46,2021-03-22T05:32:53.070Z
46,2021-03-22T05:32:53.070Z
43,2021-03-22T05:32:53.070Z
41,2021-03-22T05:32:53.070Z
36,2021-03-22T05:32:53.070Z
40,2021-03-22T05:32:53.070Z
36,2021-03-22T05:32:53.070Z
39,2021-03-22T05:32:53.070Z
35,2021-03-22T05:32:53.070Z
35,2021-03-22T05:32:53.070Z
32,2021-03-22T05:32:53.070Z
29,2021-03-22T05:32:53.070Z
28,2021-03-22T05:32:53.070Z
30,2021-03-22T05:32:53.070Z
29,2021-03-22T05:32:53.070Z
29,2021-03-22T05:32:53.070Z
29,2021-03-22T05:32:53.070Z
30,2021-03-22T05:32:53.070Z
31,2021-03-22T05:32:53.070Z
32,2021-03-22T05:32:53.070Z
35,2021-03-22T05:32:53.070Z
35,2021-03-22T05:32:53.070Z
35,2021-03-22T05:32:53.070Z
31,2021-03-22T05:32:53.070Z
36,2021-03-22T05:32:53.070Z
38,2021-03-22T05:32:53.070Z
36,2021-03-22T05:32:53.070Z
40,2021-03-22T05:32:53.070Z
39,2021-03-22T05:32:53.070Z
41,2021-03-22T05:32:53.070Z
45,2021-03-22T05:32:53.070Z
43,2021-03-22T05:32:53.070Z
40,2021-03-22T05:32:53.070Z
45,2021-03-22T05:32:53.070Z
44,2021-03-22T05:32:53.070Z
45,2021-03-22T05:32:53.070Z
40,2021-03-22T05:32:53.070Z
39,2021-03-22T05:32:53.070Z
44,2021-03-22T05:32:53.070Z
56,2021-03-22T05:32:53.070Z
59,2021-03-22T05:32:53.070Z
72,2021-03-22T05:32:53.070Z
83,2021-03-22T05:32:53.070Z
85,2021-03-22T05:32:53.070Z
94,2021-03-22T05:32:53.070Z
90,2021-03-22T05:32:53.070Z
93,2021-03-22T05:32:53.070Z
113,2021-03-22T05:32:53.070Z
126,2021-03-22T05:32:53.070Z
131,2021-03-22T05:32:53.070Z
136,2021-03-22T05:32:53.070Z
151,2021-03-22T05:32:53.070Z
184,2021-03-22T05:32:53.070Z
190,2021-03-22T05:32:53.070Z
209,2021-03-22T05:32:53.070Z
209,2021-03-22T05:32:53.070Z
219,2021-03-22T05:32:53.070Z
235,2021-03-22T05:32:53.070Z
270,2021-03-22T05:32:53.070Z
264,2021-03-22T05:32:53.070Z
256,2021-03-22T05:32:53.070Z
284,2021-03-22T05:32:53.070Z
310,2021-03-22T05:32:53.070Z
329,2021-03-22T05:32:53.070Z
321,2021-03-22T05:32:53.070Z
311,2021-03-22T05:32:53.070Z
316,2021-03-22T05:32:53.070Z
322,2021-03-22T05:32:53.070Z
335,2021-03-22T05:32:53.070Z
318,2021-03-22T05:32:53.070Z
317,2021-03-22T05:32:53.070Z
337,2021-03-22T05:32:53.070Z
349,2021-03-22T05:32:53.070Z
328,2021-03-22T05:32:53.070Z
341,2021-03-22T05:32:53.070Z
354,2021-03-22T05:32:53.070Z
356,2021-03-22T05:32:53.070Z
366,2021-03-22T05:32:53.070Z
386,2021-03-22T05:32:53.070Z
386,2021-03-22T05:32:53.070Z
390,2021-03-22T05:32:53.070Z
372,2021-03-22T05:32:53.070Z
371,2021-03-22T05:32:53.070Z
370,2021-03-22T05:32:53.070Z
368,2021-03-22T05:32:53.070Z
382,2021-03-22T05:32:53.070Z
373,2021-03-22T05:32:53.070Z
392,2021-03-22T05:32:53.070Z
397,2021-03-22T05:32:53.070Z
382,2021-03-22T05:32:53.070Z
393,2021-03-22T05:32:53.070Z
400,2021-03-22T05:32:53.070Z
403,2021-03-22T05:32:53.070Z
405,2021-03-22T05:32:53.070Z
424,2021-03-22T05:32:53.070Z
427,2021-03-22T05:32:53.070Z
417,2021-03-22T05:32:53.070Z
421,2021-03-22T05:32:53.070Z
416,2021-03-22T05:32:53.070Z
438,2021-03-22T05:32:53.070Z
452,2021-03-22T05:32:53.070Z
435,2021-03-22T05:32:53.070Z
417,2021-03-22T05:32:53.070Z
414,2021-03-22T05:32:53.070Z
402,2021-03-22T05:32:53.070Z
415,2021-03-22T05:32:53.070Z
439,2021-03-22T05:32:53.070Z
454,2021-03-22T05:32:53.070Z
