section,male,female,lastUpdate,date
0,0,3,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
10,0,1,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
20,8,4,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
30,9,15,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
40,35,13,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
50,54,29,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
60,50,50,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
70,37,32,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
80,27,32,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
90,4,7,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
