city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130101,1116,305,20563,12,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
באר שבע,14988,256,79,6550,13,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
תל אביב - יפו,26228,252,82,19076,5,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
נתניה,16859,214,82,7217,10,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
חולון,14595,183,59,5668,10,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
פתח תקווה,21540,178,80,9488,7,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
רהט,4815,170,44,914,25,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
אשדוד,25485,166,56,5680,7,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
חיפה,16567,153,41,10387,6,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
אום אל-פחם,6093,143,69,1275,25,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
ראשון לציון,14820,140,44,7539,6,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
אשקלון,11789,129,29,3907,9,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
נצרת,8997,125,42,1560,16,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
לוד,8587,114,30,2823,14,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
בת ים,9630,113,32,3689,9,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
רמלה,9506,95,17,1871,12,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
קרית גת,7285,72,21,1384,12,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
חדרה,6799,69,23,2753,7,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
רחובות,11272,65,19,4635,5,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
טייבה,4489,64,34,1045,14,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
כפר קאסם,3334,60,27,591,24,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
בית שמש,20182,56,24,1749,4,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
בני ברק,48188,54,15,1897,3,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
ירכא,2120,54,19,374,34,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
צפת,4794,54, 11-14 ,916,15,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
ערד,2456,53,22,1130,19,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
לקיה,726,48, 11-14 ,190,30,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
נתיבות,6973,48,15,883,12,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
באקה אל-גרביה,2736,48,32,530,16,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
טירה,2709,47,18,552,17,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
כסיפה,880,46, 11-14 ,160,25,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
ערערה,2003,46,15,453,23,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
שפרעם,4102,46, 11-14 ,710,11,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
דימונה,2489,46, 11-14 ,1122,13,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
אופקים,4299,45,  6-10  ,838,13,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
אבו סנאן,1321,44,17,1092,33,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
שדרות,2865,43,  6-10  ,765,15,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
ערערה-בנגב,969,41,22,209,22,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
אור יהודה,4341,41, 11-14 ,768,12,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
טבריה,4506,41,  6-10  ,941,9,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
אבו גוש,1266,41, 11-14 ,528,50,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
כפר כנא,2433,39,  6-10  ,346,17,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
אילת,2502,39, 11-14 ,3269,7,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
מעלה עירון,1870,38,27,276,25,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
רמת גן,7873,38, 11-14 ,5394,3,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
יפיע,2214,38,  6-10  ,279,20,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
קרית מלאכי,4095,36,  1-5  ,483,14,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
תל שבע,549,36, 11-14 ,201,17,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
מודיעין עילית,25165,34,  6-10  ,535,4,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
ראש העין,5430,34,15,2246,5,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
קרית אתא,4669,34,18,1873,6,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
בית ג'ן,1876,33,17,178,27,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
מעלה אדומים,3794,33, 11-14 ,1207,9,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
עכו,4055,33, 11-14 ,1353,6,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
מודיעין-מכבים-רעות,4803,33,16,4357,4,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
ריינה,1693,33,18,243,20,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
מגאר,2088,32,  6-10  ,727,14,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
כפר סבא,4065,31,18,3515,3,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
כפר מנדא,1674,30,  1-5  ,196,14,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
מעלות-תרשיחא,1584,29,  1-5  ,731,13,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
נוף הגליל,2856,29,  6-10  ,1177,7,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
ג'דיידה-מכר,2038,29,  6-10  ,435,14,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
כאוכב אבו אל-היג'א,452,28, 11-14 ,185,71,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
הרצליה,4225,28, 11-14 ,4075,3,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
הוד השרון,2784,28, 11-14 ,2588,5,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
רעננה,3823,28,  6-10  ,3725,4,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
עין מאהל,1636,27, 11-14 ,166,20,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
אריאל,1035,26,16,721,14,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
חורה,838,26,  6-10  ,172,14,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
"בסמ""ה",907,26, 11-14 ,235,24,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
נס ציונה,2454,26, 11-14 ,1953,6,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
חורפיש,996,26,  6-10  ,199,40,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
משהד,788,24,  6-10  ,92,27,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
פרדס חנה-כרכור,2330,24,16,1711,6,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
נהריה,3301,23,  6-10  ,1633,4,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
גבעת זאב,3785,22,  6-10  ,500,11,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
קרית מוצקין,2358,22,  6-10  ,1971,5,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
כפר יאסיף,960,22, 11-14 ,448,20,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
עפולה,3775,21, 11-14 ,1451,4,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
מסעודין אל-עזאזמה,97,21,  6-10  ,55,12,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
בענה,973,20,  6-10  ,228,24,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
אבו ג'ווייעד (שבט),59,20,  1-5  ,171,43,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
קרית ים,2338,20,  6-10  ,1583,5,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
מג'ד אל-כרום,2196,19,  6-10  ,289,12,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
דאלית אל-כרמל,2296,19,  6-10  ,216,11,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
כפר קרע,1667,19,  6-10  ,373,10,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
עראבה,2295,19, 11-14 ,527,7,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
חריש,1524,19,  1-5  ,634,9,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
ראמה,938,18, 11-14 ,321,21,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
