section,male,female,lastUpdate,date
0,61714,58308,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
10,91859,83463,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
20,76568,80016,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
30,55592,59644,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
40,46235,51359,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
50,34447,37288,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
60,23528,23062,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
70,11723,11759,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
80,5147,7085,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
90,1395,2896,2021-03-30T04:29:22.700Z,2021-03-30T04:29:22.700Z
