name,amount,lastUpdate,date
hard,332,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
moderate,100,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
critical,115,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
name,amount,lastUpdate,date
hard,332,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
moderate,100,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
critical,115,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
