section,male,female,lastUpdate,date
0,1,1,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
10,1,2,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
20,1,5,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
30,12,7,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
40,21,11,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
50,100,56,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
60,268,112,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
70,486,245,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
80,540,452,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
90,240,363,2020-12-07T17:19:19.367Z,2020-12-07T17:19:19.367Z
