section,male,female,lastUpdate,date
0,0,1,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
10,0,2,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
20,5,5,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
30,13,11,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
40,26,13,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
50,43,18,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
60,44,31,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
70,42,20,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
80,11,16,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
90,2,2,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
