city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,117768,7300,3410,37054,77,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
תל אביב - יפו,22653,2332,1194,25765,51,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
בני ברק,46114,2183,1047,9990,107,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
פתח תקווה,19182,1723,867,15267,70,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
אשדוד,23016,1597,862,14256,71,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
ראשון לציון,12515,1384,789,15271,57,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
חולון,12614,1323,789,11910,71,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
מודיעין עילית,24146,1298,577,5883,163,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
נתניה,13819,1297,733,11499,60,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
בית שמש,18879,1195,614,5975,89,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
באר שבע,12110,1062,611,13068,54,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
בת ים,8129,1034,584,8364,81,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
אשקלון,9292,1024,585,9614,71,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
רמלה,8176,953,536,6096,125,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
חיפה,14496,932,509,13134,34,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
רחובות,9769,863,459,7786,61,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
קרית גת,6324,796,432,4802,135,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
נתיבות,6100,740,385,3850,183,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
לוד,7381,736,385,4677,92,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
רמת גן,7023,688,366,8700,46,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
צפת,4258,586,245,2397,162,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
אלעד,11017,561,303,2341,117,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
חדרה,5597,545,307,5615,56,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
ביתר עילית,12429,516,238,1835,81,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
קרית מלאכי,3469,484,292,2400,194,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
ראש העין,4721,453,234,4498,70,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
נצרת,7785,434,200,1954,55,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
קרית אתא,4137,426,232,3898,74,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
אור יהודה,3799,382,217,2343,111,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
יבנה,3757,368,197,3438,76,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
עפולה,3284,347,178,3886,62,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
טייבה,3803,332,208,2073,74,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
אופקים,3589,319,182,2756,95,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
