name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,98.86075592041016,51,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
יוספטל,,52.30769348144531,6,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
שמיר,,70.25814056396484,33,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
וולפסון,,75.10980987548828,22,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
זיו צפת,,78.96253967285156,20,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
הלל יפה,,89.32038879394531,25,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
נהריה,,80.22129821777344,25,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
ברזילי,,78.80794525146484,30,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
פוריה,,62.81690216064453,5,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
סוראסקי,,117.5918045043945,55,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
בני ציון,,88.4526596069336,9,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
רבין ק. בילינסון,,82.27545166015625,39,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
סורוקה,,76.79033660888672,16,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
מאיר,,78.66323852539062,17,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
קפלן,,88.62815856933594,28,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
"רמב""ם",,93.44261932373047,21,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
הכרמל,,80.1635971069336,8,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
השרון ק. גולדה,,62.65560150146484,11,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
הדסה עין כרם,,,64,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
הסקוטי,,55.63909912109375,2,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
המשפחה הקדושה,,,0,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
סנט ג'וזף,,,1,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
שערי צדק,,98.89434814453125,34,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
אל מקאסד,,,0,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
לניאדו,,77.99443054199219,24,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
אוגוסטה ויקטוריה,,,1,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
מעייני הישועה,,91.77214813232422,14,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
אסותא אשדוד,,,3,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
שניידר,,,0,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
סנט וינסנט,,28.35820960998535,0,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
המרכזי בעמק,,78.10344696044922,31,2021-02-17T09:46:45.287Z,2021-02-17T09:46:45.287Z
