section,male,female,lastUpdate,date
0,48834,46012,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
10,80555,70774,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
20,67187,68277,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
30,48179,50852,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
40,41095,45253,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
50,31225,33271,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
60,21695,20783,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
70,10764,10580,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
80,4761,6461,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
90,1259,2668,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
