section,male,female,lastUpdate,date
0,0,0,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
10,0,2,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
20,4,4,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
30,12,10,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
40,19,13,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
50,44,19,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
60,47,30,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
70,43,25,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
80,13,19,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
90,2,1,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
