section,male,female,lastUpdate,date
0,2,2,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
10,3,2,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
20,12,9,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
30,17,13,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
40,41,33,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
50,180,83,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
60,502,220,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
70,870,445,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
80,962,820,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
90,470,617,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
