section,male,female,lastUpdate,date
0,0,2,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
10,0,4,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
20,9,11,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
30,35,35,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
40,69,28,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
50,110,62,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
60,137,85,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
70,124,87,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
80,64,84,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
90,13,22,2021-02-12T13:11:45.160Z,2021-02-12T13:11:45.160Z
