section,male,female,lastUpdate,date
0,16511,15836,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
10,37895,26854,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
20,31818,28689,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
30,21234,20792,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
40,18487,19412,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
50,14315,14710,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
60,10387,9147,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
70,5076,4606,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
80,2192,2744,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
90,518,1189,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
