section,male,female,lastUpdate,date
0,0,0,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
10,1,0,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
20,2,2,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
30,6,3,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
40,20,10,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
50,57,32,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
60,118,40,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
70,112,49,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
80,66,50,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
90,13,29,2020-10-20T15:52:03.357Z,2020-10-20T15:52:03.357Z
