section,male,female,lastUpdate,date
0,6272,6061,2020-09-01T15:48:54.947Z,2020-09-01T15:48:54.947Z
10,11966,10028,2020-09-01T15:48:54.947Z,2020-09-01T15:48:54.947Z
20,12140,12078,2020-09-01T15:48:54.947Z,2020-09-01T15:48:54.947Z
30,8346,8169,2020-09-01T15:48:54.947Z,2020-09-01T15:48:54.947Z
40,7200,7717,2020-09-01T15:48:54.947Z,2020-09-01T15:48:54.947Z
50,5744,6001,2020-09-01T15:48:54.947Z,2020-09-01T15:48:54.947Z
60,4034,3722,2020-09-01T15:48:54.947Z,2020-09-01T15:48:54.947Z
70,2032,1870,2020-09-01T15:48:54.947Z,2020-09-01T15:48:54.947Z
80,867,1175,2020-09-01T15:48:54.947Z,2020-09-01T15:48:54.947Z
90,219,543,2020-09-01T15:48:54.947Z,2020-09-01T15:48:54.947Z
