section,male,female,lastUpdate,date
0,0,4,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
10,1,2,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
20,8,7,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
30,17,24,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
40,49,23,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
50,70,50,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
60,77,66,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
70,65,38,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
80,41,44,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
90,12,9,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
