section,male,female,lastUpdate,date
0,2,3,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
10,3,1,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
20,19,12,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
30,23,17,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
40,53,47,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
50,212,100,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
60,572,255,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
70,978,525,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
80,1056,925,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
90,494,670,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
