section,male,female,lastUpdate,date
0,0,1,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
10,0,0,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
20,2,2,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
30,7,10,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
40,18,4,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
50,31,16,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
60,29,16,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
70,24,15,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
80,12,11,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
90,3,1,2021-03-11T14:52:58.723Z,2021-03-11T14:52:58.723Z
