section,male,female,lastUpdate,date
0,,1,2020-10-20T04:50:00.180Z,2020-10-20T04:50:00.180Z
10,,3,2020-10-20T04:50:00.180Z,2020-10-20T04:50:00.180Z
20,1.0,3,2020-10-20T04:50:00.180Z,2020-10-20T04:50:00.180Z
30,8.0,2,2020-10-20T04:50:00.180Z,2020-10-20T04:50:00.180Z
40,16.0,9,2020-10-20T04:50:00.180Z,2020-10-20T04:50:00.180Z
50,68.0,36,2020-10-20T04:50:00.180Z,2020-10-20T04:50:00.180Z
60,197.0,84,2020-10-20T04:50:00.180Z,2020-10-20T04:50:00.180Z
70,379.0,188,2020-10-20T04:50:00.180Z,2020-10-20T04:50:00.180Z
80,436.0,349,2020-10-20T04:50:00.180Z,2020-10-20T04:50:00.180Z
90,203.0,295,2020-10-20T04:50:00.180Z,2020-10-20T04:50:00.180Z
