name,amount,lastUpdate,date
hard,309,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
moderate,82,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
critical,139,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
name,amount,lastUpdate,date
hard,309,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
moderate,82,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
critical,139,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
