section,male,female,lastUpdate,date
0,0,1,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
10,2,1,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
20,1,2,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
30,0,4,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
40,12,10,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
50,25,18,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
60,51,24,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
70,57,39,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
80,24,21,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
90,7,8,2020-11-18T19:07:49.813Z,2020-11-18T19:07:49.813Z
