section,male,female,lastUpdate,date
0,1,2,2021-01-25T20:15:07.197Z,2021-01-25T20:15:07.197Z
10,2,2,2021-01-25T20:15:07.197Z,2021-01-25T20:15:07.197Z
20,6,9,2021-01-25T20:15:07.197Z,2021-01-25T20:15:07.197Z
30,14,10,2021-01-25T20:15:07.197Z,2021-01-25T20:15:07.197Z
40,30,29,2021-01-25T20:15:07.197Z,2021-01-25T20:15:07.197Z
50,149,72,2021-01-25T20:15:07.197Z,2021-01-25T20:15:07.197Z
60,421,179,2021-01-25T20:15:07.197Z,2021-01-25T20:15:07.197Z
70,748,370,2021-01-25T20:15:07.197Z,2021-01-25T20:15:07.197Z
80,836,675,2021-01-25T20:15:07.197Z,2021-01-25T20:15:07.197Z
90,385,524,2021-01-25T20:15:07.197Z,2021-01-25T20:15:07.197Z
