section,male,female,lastUpdate,date
0,1,1,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
10,1,2,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
20,2,5,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
30,12,7,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
40,22,12,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
50,104,58,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
60,277,115,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
70,511,255,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
80,557,473,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
90,248,371,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
