section,male,female,lastUpdate,date
0,12857,12347,2020-09-30T19:17:47.527Z,2020-09-30T19:17:47.527Z
10,31248,21080,2020-09-30T19:17:47.527Z,2020-09-30T19:17:47.527Z
20,25516,23338,2020-09-30T19:17:47.527Z,2020-09-30T19:17:47.527Z
30,17002,16989,2020-09-30T19:17:47.527Z,2020-09-30T19:17:47.527Z
40,14981,15967,2020-09-30T19:17:47.527Z,2020-09-30T19:17:47.527Z
50,11571,12007,2020-09-30T19:17:47.527Z,2020-09-30T19:17:47.527Z
60,8075,7232,2020-09-30T19:17:47.527Z,2020-09-30T19:17:47.527Z
70,3867,3509,2020-09-30T19:17:47.527Z,2020-09-30T19:17:47.527Z
80,1622,2054,2020-09-30T19:17:47.527Z,2020-09-30T19:17:47.527Z
90,377,861,2020-09-30T19:17:47.527Z,2020-09-30T19:17:47.527Z
