section,male,female,lastUpdate,date
0,17157,16415,2020-11-05T17:30:08.480Z,2020-11-05T17:30:08.480Z
10,38889,27767,2020-11-05T17:30:08.480Z,2020-11-05T17:30:08.480Z
20,33032,29902,2020-11-05T17:30:08.480Z,2020-11-05T17:30:08.480Z
30,21989,21645,2020-11-05T17:30:08.480Z,2020-11-05T17:30:08.480Z
40,19180,20235,2020-11-05T17:30:08.480Z,2020-11-05T17:30:08.480Z
50,14893,15398,2020-11-05T17:30:08.480Z,2020-11-05T17:30:08.480Z
60,10840,9569,2020-11-05T17:30:08.480Z,2020-11-05T17:30:08.480Z
70,5307,4849,2020-11-05T17:30:08.480Z,2020-11-05T17:30:08.480Z
80,2311,2876,2020-11-05T17:30:08.480Z,2020-11-05T17:30:08.480Z
90,547,1250,2020-11-05T17:30:08.480Z,2020-11-05T17:30:08.480Z
