section,male,female,lastUpdate,date
0,0,0,2021-02-26T07:04:53.997Z,2021-02-26T07:04:53.997Z
10,0,2,2021-02-26T07:04:53.997Z,2021-02-26T07:04:53.997Z
20,3,4,2021-02-26T07:04:53.997Z,2021-02-26T07:04:53.997Z
30,13,10,2021-02-26T07:04:53.997Z,2021-02-26T07:04:53.997Z
40,21,9,2021-02-26T07:04:53.997Z,2021-02-26T07:04:53.997Z
50,34,18,2021-02-26T07:04:53.997Z,2021-02-26T07:04:53.997Z
60,33,19,2021-02-26T07:04:53.997Z,2021-02-26T07:04:53.997Z
70,30,15,2021-02-26T07:04:53.997Z,2021-02-26T07:04:53.997Z
80,5,11,2021-02-26T07:04:53.997Z,2021-02-26T07:04:53.997Z
90,2,0,2021-02-26T07:04:53.997Z,2021-02-26T07:04:53.997Z
