section,male,female,lastUpdate,date
0,1,2,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
10,3,2,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
20,7,9,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
30,14,10,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
40,32,29,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
50,160,74,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
60,442,193,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
70,774,384,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
80,868,717,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
90,396,551,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
