section,male,female,lastUpdate,date
0,2,1,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
10,0,0,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
20,6,14,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
30,23,17,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
40,56,39,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
50,111,50,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
60,153,89,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
70,153,119,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
80,97,117,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
90,33,38,2021-01-28T21:08:02.507Z,2021-01-28T21:08:02.507Z
