section,male,female,lastUpdate,date
0,17689,16906,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
10,39603,28547,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
20,33931,31018,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
30,22723,22516,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
40,19887,21073,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
50,15447,16024,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
60,11266,10007,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
70,5546,5091,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
80,2377,2996,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
90,569,1305,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
