name,amount,lastUpdate,date
hard,315,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
moderate,93,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
critical,139,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
name,amount,lastUpdate,date
hard,315,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
moderate,93,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
critical,139,2020-11-21T18:59:51.093Z,2020-11-21T18:59:51.093Z
