amount,lastUpdate
0,2020-11-21T18:59:51.093Z
0,2020-11-21T18:59:51.093Z
0,2020-11-21T18:59:51.093Z
1,2020-11-21T18:59:51.093Z
2,2020-11-21T18:59:51.093Z
3,2020-11-21T18:59:51.093Z
5,2020-11-21T18:59:51.093Z
5,2020-11-21T18:59:51.093Z
6,2020-11-21T18:59:51.093Z
7,2020-11-21T18:59:51.093Z
7,2020-11-21T18:59:51.093Z
7,2020-11-21T18:59:51.093Z
6,2020-11-21T18:59:51.093Z
9,2020-11-21T18:59:51.093Z
11,2020-11-21T18:59:51.093Z
12,2020-11-21T18:59:51.093Z
16,2020-11-21T18:59:51.093Z
21,2020-11-21T18:59:51.093Z
23,2020-11-21T18:59:51.093Z
27,2020-11-21T18:59:51.093Z
38,2020-11-21T18:59:51.093Z
44,2020-11-21T18:59:51.093Z
48,2020-11-21T18:59:51.093Z
52,2020-11-21T18:59:51.093Z
56,2020-11-21T18:59:51.093Z
67,2020-11-21T18:59:51.093Z
70,2020-11-21T18:59:51.093Z
80,2020-11-21T18:59:51.093Z
90,2020-11-21T18:59:51.093Z
98,2020-11-21T18:59:51.093Z
111,2020-11-21T18:59:51.093Z
113,2020-11-21T18:59:51.093Z
131,2020-11-21T18:59:51.093Z
140,2020-11-21T18:59:51.093Z
135,2020-11-21T18:59:51.093Z
147,2020-11-21T18:59:51.093Z
160,2020-11-21T18:59:51.093Z
166,2020-11-21T18:59:51.093Z
166,2020-11-21T18:59:51.093Z
170,2020-11-21T18:59:51.093Z
182,2020-11-21T18:59:51.093Z
177,2020-11-21T18:59:51.093Z
192,2020-11-21T18:59:51.093Z
178,2020-11-21T18:59:51.093Z
179,2020-11-21T18:59:51.093Z
181,2020-11-21T18:59:51.093Z
165,2020-11-21T18:59:51.093Z
174,2020-11-21T18:59:51.093Z
157,2020-11-21T18:59:51.093Z
154,2020-11-21T18:59:51.093Z
145,2020-11-21T18:59:51.093Z
149,2020-11-21T18:59:51.093Z
146,2020-11-21T18:59:51.093Z
144,2020-11-21T18:59:51.093Z
136,2020-11-21T18:59:51.093Z
142,2020-11-21T18:59:51.093Z
132,2020-11-21T18:59:51.093Z
127,2020-11-21T18:59:51.093Z
122,2020-11-21T18:59:51.093Z
112,2020-11-21T18:59:51.093Z
109,2020-11-21T18:59:51.093Z
111,2020-11-21T18:59:51.093Z
101,2020-11-21T18:59:51.093Z
97,2020-11-21T18:59:51.093Z
91,2020-11-21T18:59:51.093Z
88,2020-11-21T18:59:51.093Z
84,2020-11-21T18:59:51.093Z
78,2020-11-21T18:59:51.093Z
78,2020-11-21T18:59:51.093Z
74,2020-11-21T18:59:51.093Z
69,2020-11-21T18:59:51.093Z
65,2020-11-21T18:59:51.093Z
61,2020-11-21T18:59:51.093Z
61,2020-11-21T18:59:51.093Z
61,2020-11-21T18:59:51.093Z
60,2020-11-21T18:59:51.093Z
55,2020-11-21T18:59:51.093Z
52,2020-11-21T18:59:51.093Z
51,2020-11-21T18:59:51.093Z
46,2020-11-21T18:59:51.093Z
47,2020-11-21T18:59:51.093Z
46,2020-11-21T18:59:51.093Z
46,2020-11-21T18:59:51.093Z
43,2020-11-21T18:59:51.093Z
41,2020-11-21T18:59:51.093Z
36,2020-11-21T18:59:51.093Z
40,2020-11-21T18:59:51.093Z
36,2020-11-21T18:59:51.093Z
39,2020-11-21T18:59:51.093Z
35,2020-11-21T18:59:51.093Z
35,2020-11-21T18:59:51.093Z
32,2020-11-21T18:59:51.093Z
29,2020-11-21T18:59:51.093Z
28,2020-11-21T18:59:51.093Z
30,2020-11-21T18:59:51.093Z
29,2020-11-21T18:59:51.093Z
29,2020-11-21T18:59:51.093Z
29,2020-11-21T18:59:51.093Z
30,2020-11-21T18:59:51.093Z
31,2020-11-21T18:59:51.093Z
32,2020-11-21T18:59:51.093Z
35,2020-11-21T18:59:51.093Z
35,2020-11-21T18:59:51.093Z
35,2020-11-21T18:59:51.093Z
31,2020-11-21T18:59:51.093Z
36,2020-11-21T18:59:51.093Z
38,2020-11-21T18:59:51.093Z
36,2020-11-21T18:59:51.093Z
40,2020-11-21T18:59:51.093Z
39,2020-11-21T18:59:51.093Z
41,2020-11-21T18:59:51.093Z
45,2020-11-21T18:59:51.093Z
43,2020-11-21T18:59:51.093Z
40,2020-11-21T18:59:51.093Z
45,2020-11-21T18:59:51.093Z
44,2020-11-21T18:59:51.093Z
45,2020-11-21T18:59:51.093Z
40,2020-11-21T18:59:51.093Z
39,2020-11-21T18:59:51.093Z
44,2020-11-21T18:59:51.093Z
56,2020-11-21T18:59:51.093Z
59,2020-11-21T18:59:51.093Z
72,2020-11-21T18:59:51.093Z
83,2020-11-21T18:59:51.093Z
85,2020-11-21T18:59:51.093Z
94,2020-11-21T18:59:51.093Z
90,2020-11-21T18:59:51.093Z
93,2020-11-21T18:59:51.093Z
113,2020-11-21T18:59:51.093Z
126,2020-11-21T18:59:51.093Z
130,2020-11-21T18:59:51.093Z
136,2020-11-21T18:59:51.093Z
151,2020-11-21T18:59:51.093Z
184,2020-11-21T18:59:51.093Z
190,2020-11-21T18:59:51.093Z
209,2020-11-21T18:59:51.093Z
209,2020-11-21T18:59:51.093Z
219,2020-11-21T18:59:51.093Z
235,2020-11-21T18:59:51.093Z
271,2020-11-21T18:59:51.093Z
265,2020-11-21T18:59:51.093Z
257,2020-11-21T18:59:51.093Z
285,2020-11-21T18:59:51.093Z
310,2020-11-21T18:59:51.093Z
329,2020-11-21T18:59:51.093Z
322,2020-11-21T18:59:51.093Z
312,2020-11-21T18:59:51.093Z
317,2020-11-21T18:59:51.093Z
323,2020-11-21T18:59:51.093Z
336,2020-11-21T18:59:51.093Z
319,2020-11-21T18:59:51.093Z
318,2020-11-21T18:59:51.093Z
338,2020-11-21T18:59:51.093Z
350,2020-11-21T18:59:51.093Z
329,2020-11-21T18:59:51.093Z
342,2020-11-21T18:59:51.093Z
355,2020-11-21T18:59:51.093Z
357,2020-11-21T18:59:51.093Z
367,2020-11-21T18:59:51.093Z
387,2020-11-21T18:59:51.093Z
387,2020-11-21T18:59:51.093Z
391,2020-11-21T18:59:51.093Z
373,2020-11-21T18:59:51.093Z
372,2020-11-21T18:59:51.093Z
372,2020-11-21T18:59:51.093Z
369,2020-11-21T18:59:51.093Z
383,2020-11-21T18:59:51.093Z
376,2020-11-21T18:59:51.093Z
392,2020-11-21T18:59:51.093Z
397,2020-11-21T18:59:51.093Z
383,2020-11-21T18:59:51.093Z
394,2020-11-21T18:59:51.093Z
401,2020-11-21T18:59:51.093Z
402,2020-11-21T18:59:51.093Z
406,2020-11-21T18:59:51.093Z
425,2020-11-21T18:59:51.093Z
427,2020-11-21T18:59:51.093Z
418,2020-11-21T18:59:51.093Z
423,2020-11-21T18:59:51.093Z
414,2020-11-21T18:59:51.093Z
439,2020-11-21T18:59:51.093Z
453,2020-11-21T18:59:51.093Z
433,2020-11-21T18:59:51.093Z
416,2020-11-21T18:59:51.093Z
412,2020-11-21T18:59:51.093Z
402,2020-11-21T18:59:51.093Z
415,2020-11-21T18:59:51.093Z
438,2020-11-21T18:59:51.093Z
453,2020-11-21T18:59:51.093Z
457,2020-11-21T18:59:51.093Z
460,2020-11-21T18:59:51.093Z
483,2020-11-21T18:59:51.093Z
490,2020-11-21T18:59:51.093Z
487,2020-11-21T18:59:51.093Z
517,2020-11-21T18:59:51.093Z
517,2020-11-21T18:59:51.093Z
522,2020-11-21T18:59:51.093Z
514,2020-11-21T18:59:51.093Z
528,2020-11-21T18:59:51.093Z
565,2020-11-21T18:59:51.093Z
587,2020-11-21T18:59:51.093Z
613,2020-11-21T18:59:51.093Z
629,2020-11-21T18:59:51.093Z
653,2020-11-21T18:59:51.093Z
634,2020-11-21T18:59:51.093Z
669,2020-11-21T18:59:51.093Z
662,2020-11-21T18:59:51.093Z
708,2020-11-21T18:59:51.093Z
720,2020-11-21T18:59:51.093Z
734,2020-11-21T18:59:51.093Z
758,2020-11-21T18:59:51.093Z
799,2020-11-21T18:59:51.093Z
820,2020-11-21T18:59:51.093Z
813,2020-11-21T18:59:51.093Z
847,2020-11-21T18:59:51.093Z
843,2020-11-21T18:59:51.093Z
897,2020-11-21T18:59:51.093Z
870,2020-11-21T18:59:51.093Z
852,2020-11-21T18:59:51.093Z
848,2020-11-21T18:59:51.093Z
841,2020-11-21T18:59:51.093Z
832,2020-11-21T18:59:51.093Z
812,2020-11-21T18:59:51.093Z
810,2020-11-21T18:59:51.093Z
801,2020-11-21T18:59:51.093Z
765,2020-11-21T18:59:51.093Z
725,2020-11-21T18:59:51.093Z
700,2020-11-21T18:59:51.093Z
657,2020-11-21T18:59:51.093Z
648,2020-11-21T18:59:51.093Z
662,2020-11-21T18:59:51.093Z
645,2020-11-21T18:59:51.093Z
627,2020-11-21T18:59:51.093Z
607,2020-11-21T18:59:51.093Z
589,2020-11-21T18:59:51.093Z
562,2020-11-21T18:59:51.093Z
540,2020-11-21T18:59:51.093Z
510,2020-11-21T18:59:51.093Z
494,2020-11-21T18:59:51.093Z
476,2020-11-21T18:59:51.093Z
464,2020-11-21T18:59:51.093Z
447,2020-11-21T18:59:51.093Z
432,2020-11-21T18:59:51.093Z
413,2020-11-21T18:59:51.093Z
401,2020-11-21T18:59:51.093Z
403,2020-11-21T18:59:51.093Z
383,2020-11-21T18:59:51.093Z
356,2020-11-21T18:59:51.093Z
336,2020-11-21T18:59:51.093Z
322,2020-11-21T18:59:51.093Z
329,2020-11-21T18:59:51.093Z
340,2020-11-21T18:59:51.093Z
334,2020-11-21T18:59:51.093Z
309,2020-11-21T18:59:51.093Z
