name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,92.97468566894531,40,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
יוספטל,,47.69230651855469,14,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
שמיר,,61.27946090698242,27,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
וולפסון,,64.12884521484375,12,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
זיו צפת,,65.12968444824219,58,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
הלל יפה,,85.63106536865234,13,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
נהריה,,77.04010772705078,49,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
ברזילי,,74.16666412353516,27,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
פוריה,,56.90140914916992,14,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
סוראסקי,,98.0358657836914,39,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
בני ציון,,80.36951446533203,29,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
רבין ק. בילינסון,,92.09580993652344,50,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
סורוקה,,67.6802749633789,47,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
מאיר,,80.59126281738281,27,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
קפלן,,92.0577621459961,13,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
"רמב""ם",,92.16494750976562,92,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
הכרמל,,77.30061340332031,34,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
השרון ק. גולדה,,65.56016540527344,17,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
הדסה עין כרם,,101.9841232299805,139,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
הסקוטי,,84.21052551269531,16,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
המשפחה הקדושה,,,0,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
סנט ג'וזף,,,16,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
שערי צדק,,,77,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
אל מקאסד,,,0,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
לניאדו,,77.71587371826172,8,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
אוגוסטה ויקטוריה,,,15,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
מעייני הישועה,,92.01277923583984,6,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
אסותא אשדוד,,,14,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
שניידר,,,0,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
סנט וינסנט,,49.25373077392578,1,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
המרכזי בעמק,,68.79310607910156,107,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
