section,male,female,lastUpdate,date
0,0,0,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
10,3,0,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
20,2,1,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
30,4,2,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
40,13,10,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
50,32,18,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
60,58,20,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
70,64,35,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
80,28,31,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
90,5,11,2020-12-13T16:21:49.793Z,2020-12-13T16:21:49.793Z
