date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,lastUpdate
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1429,0.007697690692792162,5632,-231,0,2020-09-11T14:29:56.553Z
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1429,0.006997900629811057,7857,-228,0,2020-09-11T14:29:56.553Z
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1429,0.008397480755773267,7012,-230,0,2020-09-11T14:29:56.553Z
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1429,0.009097270818754374,7012,-230,0,2020-09-11T14:29:56.553Z
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1429,0.01119664100769769,5177,-229,0,2020-09-11T14:29:56.553Z
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1429,0.01399580125962211,4861,-229,0,2020-09-11T14:29:56.553Z
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1429,0.01819454163750875,7330,-227,0,2020-09-11T14:29:56.553Z
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1429,0.02729181245626312,6205,-236,0,2020-09-11T14:29:56.553Z
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1429,0.04128761371588523,6021,-223,0,2020-09-11T14:29:56.553Z
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1429,0.05668299510146956,5981,-225,0,2020-09-11T14:29:56.553Z
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1429,0.07207837648705388,5983,-224,0,2020-09-11T14:29:56.553Z
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1429,0.086074177746676,4121,-210,0,2020-09-11T14:29:56.553Z
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1429,0.1133659902029391,3692,-220,0,2020-09-11T14:29:56.553Z
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1429,0.1413575927221834,5489,-221,0,2020-09-11T14:29:56.553Z
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1429,0.1546536039188244,4759,-163,0,2020-09-11T14:29:56.553Z
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1429,0.179146256123163,4338,-114,0,2020-09-11T14:29:56.553Z
2020-03-18T00:00:00.000Z,54,306,269,16,11,279,7,0,1429,0.2141357592722183,3920,-14,0,2020-09-11T14:29:56.553Z
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1429,0.2064380685794262,4053,117,0,2020-09-11T14:29:56.553Z
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1429,0.2022393282015395,3207,292,0,2020-09-11T14:29:56.553Z
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1429,0.1938418474457663,2905,475,0,2020-09-11T14:29:56.553Z
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1429,0.2267319804058783,4523,690,0,2020-09-11T14:29:56.553Z
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1429,0.2463261021693492,4053,1011,0,2020-09-11T14:29:56.553Z
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1429,0.2764170748775368,3963,1402,0,2020-09-11T14:29:56.553Z
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1429,0.2890132960111966,3666,1760,0,2020-09-11T14:29:56.553Z
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1429,0.324702589223233,3925,2242,0,2020-09-11T14:29:56.553Z
2020-03-27T00:00:00.000Z,110,515,468,65,69,381,37,2,1429,0.3603918824352694,3267,2608,0,2020-09-11T14:29:56.553Z
2020-03-28T00:00:00.000Z,53,513,485,69,81,363,41,1,1429,0.3589923023093072,2834,3047,0,2020-09-11T14:29:56.553Z
