section,male,female,lastUpdate,date
0,7747,7493,2020-09-11T14:29:56.553Z,2020-09-11T14:29:56.553Z
10,17716,12507,2020-09-11T14:29:56.553Z,2020-09-11T14:29:56.553Z
20,15427,14731,2020-09-11T14:29:56.553Z,2020-09-11T14:29:56.553Z
30,10160,10230,2020-09-11T14:29:56.553Z,2020-09-11T14:29:56.553Z
40,8869,9679,2020-09-11T14:29:56.553Z,2020-09-11T14:29:56.553Z
50,7010,7376,2020-09-11T14:29:56.553Z,2020-09-11T14:29:56.553Z
60,4900,4537,2020-09-11T14:29:56.553Z,2020-09-11T14:29:56.553Z
70,2416,2275,2020-09-11T14:29:56.553Z,2020-09-11T14:29:56.553Z
80,1024,1388,2020-09-11T14:29:56.553Z,2020-09-11T14:29:56.553Z
90,250,600,2020-09-11T14:29:56.553Z,2020-09-11T14:29:56.553Z
