section,male,female,lastUpdate,date
0,2,2,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
10,3,1,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
20,13,11,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
30,19,17,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
40,43,36,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
50,196,85,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
60,532,238,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
70,915,478,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
80,1011,869,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
90,475,639,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
