section,male,female,lastUpdate,date
0,52084,49106,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
10,83771,74331,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
20,70378,72123,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
30,50686,53402,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
40,42692,47149,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
50,32274,34517,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
60,22263,21404,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
70,11025,10917,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
80,4871,6615,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
90,1294,2724,2021-02-22T07:19:44.173Z,2021-02-22T07:19:44.173Z
