name,amount,lastUpdate,date
hard,471,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
moderate,109,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
name,amount,lastUpdate,date
hard,471,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
moderate,109,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
