section,male,female,lastUpdate,date
0,,1,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
10,1.0,3,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
20,1.0,3,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
30,9.0,4,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
40,19.0,9,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
50,80.0,42,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
60,212.0,89,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
70,413.0,200,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
80,485.0,374,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
90,215.0,325,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
