section,male,female,lastUpdate,date
0,16850,16138,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
10,38515,27380,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
20,32488,29338,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
30,21626,21226,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
40,18882,19834,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
50,14598,15050,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
60,10649,9383,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
70,5204,4727,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
80,2261,2819,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
90,534,1222,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
