city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,43861,1784,704,22025,19,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
בני ברק,25357,557,179,5587,28,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
תל אביב - יפו,10592,554,123,11038,12,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
אשדוד,12562,338,119,7439,15,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
נתניה,7014,263,105,5546,12,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
פתח תקווה,7790,240,81,6919,10,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
חיפה,5484,231,95,7245,8,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
מודיעין עילית,10867,220,96,2711,29,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
חולון,5710,216,47,4216,12,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
באר שבע,5771,214,85,6454,11,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
בת ים,3821,205,50,3562,16,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
ראשון לציון,5461,188,64,5601,8,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
בית שמש,7778,186,90,2802,15,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
נצרת,1986,181,88,1107,23,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
אשקלון,4314,168,39,3288,12,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
רמלה,3330,155,61,2119,20,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
חדרה,3062,152,48,3152,16,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
ביתר עילית,5887,141,74,1227,23,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
עכו,1418,125,52,1977,24,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
שפרעם,1106,118,63,876,29,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
רחובות,4634,116,56,3377,8,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
רמת גן,2909,107,41,3903,7,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
לוד,3034,99,36,1762,13,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
אום אל-פחם,2530,98,45,765,17,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
כפר סבא,1644,97,18,2597,10,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
טייבה,1874,91,74,854,21,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
מג'דל שמס,308,91,72,581,81,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
אלעד,5525,84,29,1103,18,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
רהט,1655,79,42,856,12,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
ראש העין,2029,78,34,1585,13,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
מגאר,416,72,54,549,32,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
הרצליה,1788,70,18,2290,8,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
כפר קרע,888,66,50,411,34,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
עפולה,1315,64,24,1407,12,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
נתיבות,2807,62,35,1008,16,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
רעננה,1685,60,23,2225,8,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
סח'נין,1394,59,34,795,18,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
בועיינה-נוג'ידאת,142,58,36,543,57,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
אור יהודה,1873,57,21,966,16,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
קרית מלאכי,1552,55,24,603,23,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
הוד השרון,990,52,25,1836,9,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
טמרה,1189,52,29,741,15,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
כפר כנא,588,52,39,324,23,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
יבנה,1664,51,20,1277,11,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
קרית אתא,1333,51, 11-14 ,1735,9,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
קרית ים,726,51,20,1056,13,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
קרית גת,2255,50,18,1339,9,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
קלנסווה,1539,49,28,513,21,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
פרדס חנה-כרכור,981,48,22,1174,12,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
באקה אל-גרביה,1347,48,16,488,16,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
נוף הגליל,711,47,16,810,11,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
מג'ד אל-כרום,823,46,22,329,30,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
מעלה אדומים,1074,46,23,1396,12,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
צפת,1149,45, 11-14 ,777,13,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
קרית ביאליק,767,43,24,1436,11,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
מודיעין-מכבים-רעות,1880,43,28,1876,5,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
בית שאן,718,42,20,640,22,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
נס ציונה,1015,41, 11-14 ,1245,9,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
גבעת זאב,1281,41,17,521,22,2020-10-28T15:52:26.623Z,2020-10-28T15:52:26.623Z
