section,male,female,lastUpdate,date
0,18235,17424,2020-12-03T01:16:50.133Z,2020-12-03T01:16:50.133Z
10,40485,29472,2020-12-03T01:16:50.133Z,2020-12-03T01:16:50.133Z
20,34923,32201,2020-12-03T01:16:50.133Z,2020-12-03T01:16:50.133Z
30,23512,23515,2020-12-03T01:16:50.133Z,2020-12-03T01:16:50.133Z
40,20633,21954,2020-12-03T01:16:50.133Z,2020-12-03T01:16:50.133Z
50,16006,16736,2020-12-03T01:16:50.133Z,2020-12-03T01:16:50.133Z
60,11727,10481,2020-12-03T01:16:50.133Z,2020-12-03T01:16:50.133Z
70,5827,5332,2020-12-03T01:16:50.133Z,2020-12-03T01:16:50.133Z
80,2451,3108,2020-12-03T01:16:50.133Z,2020-12-03T01:16:50.133Z
90,585,1346,2020-12-03T01:16:50.133Z,2020-12-03T01:16:50.133Z
