section,male,female,lastUpdate,date
0,8076,7805,2020-09-13T07:29:45.173Z,2020-09-13T07:29:45.173Z
10,18563,12959,2020-09-13T07:29:45.173Z,2020-09-13T07:29:45.173Z
20,15890,15191,2020-09-13T07:29:45.173Z,2020-09-13T07:29:45.173Z
30,10478,10619,2020-09-13T07:29:45.173Z,2020-09-13T07:29:45.173Z
40,9145,10011,2020-09-13T07:29:45.173Z,2020-09-13T07:29:45.173Z
50,7215,7640,2020-09-13T07:29:45.173Z,2020-09-13T07:29:45.173Z
60,5023,4707,2020-09-13T07:29:45.173Z,2020-09-13T07:29:45.173Z
70,2486,2339,2020-09-13T07:29:45.173Z,2020-09-13T07:29:45.173Z
80,1050,1418,2020-09-13T07:29:45.173Z,2020-09-13T07:29:45.173Z
90,255,616,2020-09-13T07:29:45.173Z,2020-09-13T07:29:45.173Z
