section,male,female,lastUpdate,date
0,61865,58433,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
10,92239,83893,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
20,76983,80439,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
30,55881,59984,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
40,46460,51609,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
50,34616,37491,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
60,23652,23180,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
70,11834,11849,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
80,5256,7260,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
90,1398,2918,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
