section,male,female,lastUpdate,date
0,0,1,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
10,0,0,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
20,0,1,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
30,2,5,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
40,15,2,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
50,25,10,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
60,12,14,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
70,13,11,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
80,8,4,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
90,0,1,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
