section,male,female,lastUpdate,date
0,33647,31936,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
10,62710,52628,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
20,52980,52599,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
30,37937,39780,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
40,33015,36242,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
50,25421,27057,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
60,18447,17350,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
70,9196,8741,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
80,3945,5222,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
90,1029,2244,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
