section,male,female,lastUpdate,date
0,2,1,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
10,2,2,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
20,6,9,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
30,14,8,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
40,28,25,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
50,141,67,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
60,376,157,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
70,672,330,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
80,755,630,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
90,350,475,2021-01-18T18:34:56.827Z,2021-01-18T18:34:56.827Z
