section,male,female,lastUpdate,date
0,2,2,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
10,3,2,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
20,10,9,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
30,14,12,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
40,39,33,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
50,172,80,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
60,485,212,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
70,838,416,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
80,931,781,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
90,441,591,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
