section,male,female,lastUpdate,date
0,0,0,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
10,0,2,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
20,5,2,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
30,10,5,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
40,16,7,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
50,38,16,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
60,52,31,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
70,44,29,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
80,14,18,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
90,3,0,2021-02-07T03:48:16.773Z,2021-02-07T03:48:16.773Z
