section,male,female,lastUpdate,date
0,10069,9705,2020-09-21T03:36:24.980Z,2020-09-21T03:36:24.980Z
10,23459,15965,2020-09-21T03:36:24.980Z,2020-09-21T03:36:24.980Z
20,19489,18356,2020-09-21T03:36:24.980Z,2020-09-21T03:36:24.980Z
30,12769,13159,2020-09-21T03:36:24.980Z,2020-09-21T03:36:24.980Z
40,11252,12346,2020-09-21T03:36:24.980Z,2020-09-21T03:36:24.980Z
50,8720,9300,2020-09-21T03:36:24.980Z,2020-09-21T03:36:24.980Z
60,6094,5646,2020-09-21T03:36:24.980Z,2020-09-21T03:36:24.980Z
70,2950,2732,2020-09-21T03:36:24.980Z,2020-09-21T03:36:24.980Z
80,1246,1641,2020-09-21T03:36:24.980Z,2020-09-21T03:36:24.980Z
90,299,717,2020-09-21T03:36:24.980Z,2020-09-21T03:36:24.980Z
