name,amount,lastUpdate,date
hard,353,2020-12-14T04:43:13.087Z,2020-12-14T04:43:13.087Z
moderate,117,2020-12-14T04:43:13.087Z,2020-12-14T04:43:13.087Z
critical,109,2020-12-14T04:43:13.087Z,2020-12-14T04:43:13.087Z
name,amount,lastUpdate,date
hard,353,2020-12-14T04:43:13.087Z,2020-12-14T04:43:13.087Z
moderate,117,2020-12-14T04:43:13.087Z,2020-12-14T04:43:13.087Z
critical,109,2020-12-14T04:43:13.087Z,2020-12-14T04:43:13.087Z
