section,male,female,lastUpdate,date
0,15514,14851,2020-10-11T03:42:40.760Z,2020-10-11T03:42:40.760Z
10,36310,25324,2020-10-11T03:42:40.760Z,2020-10-11T03:42:40.760Z
20,30247,27173,2020-10-11T03:42:40.760Z,2020-10-11T03:42:40.760Z
30,20222,19706,2020-10-11T03:42:40.760Z,2020-10-11T03:42:40.760Z
40,17620,18470,2020-10-11T03:42:40.760Z,2020-10-11T03:42:40.760Z
50,13617,13940,2020-10-11T03:42:40.760Z,2020-10-11T03:42:40.760Z
60,9826,8649,2020-10-11T03:42:40.760Z,2020-10-11T03:42:40.760Z
70,4768,4309,2020-10-11T03:42:40.760Z,2020-10-11T03:42:40.760Z
80,2035,2506,2020-10-11T03:42:40.760Z,2020-10-11T03:42:40.760Z
90,474,1083,2020-10-11T03:42:40.760Z,2020-10-11T03:42:40.760Z
