name,amount,lastUpdate,date
hard,67,2021-05-13T15:27:31.550Z,2021-05-13T15:27:31.550Z
moderate,30,2021-05-13T15:27:31.550Z,2021-05-13T15:27:31.550Z
critical,44,2021-05-13T15:27:31.550Z,2021-05-13T15:27:31.550Z
breath,42,2021-05-13T15:27:31.550Z,2021-05-13T15:27:31.550Z
