section,male,female,lastUpdate,date
0,15912,15226,2020-10-13T15:22:02.470Z,2020-10-13T15:22:02.470Z
10,36954,25997,2020-10-13T15:22:02.470Z,2020-10-13T15:22:02.470Z
20,30821,27777,2020-10-13T15:22:02.470Z,2020-10-13T15:22:02.470Z
30,20590,20097,2020-10-13T15:22:02.470Z,2020-10-13T15:22:02.470Z
40,17958,18853,2020-10-13T15:22:02.470Z,2020-10-13T15:22:02.470Z
50,13916,14209,2020-10-13T15:22:02.470Z,2020-10-13T15:22:02.470Z
60,10036,8828,2020-10-13T15:22:02.470Z,2020-10-13T15:22:02.470Z
70,4887,4410,2020-10-13T15:22:02.470Z,2020-10-13T15:22:02.470Z
80,2085,2575,2020-10-13T15:22:02.470Z,2020-10-13T15:22:02.470Z
90,486,1119,2020-10-13T15:22:02.470Z,2020-10-13T15:22:02.470Z
