name,amount,lastUpdate,date
hard,870,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
moderate,241,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
critical,270,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
name,amount,lastUpdate,date
hard,870,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
moderate,241,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
critical,270,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
