section,male,female,lastUpdate,date
0,0,0,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
10,1,1,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
20,5,1,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
30,6,10,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
40,24,18,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
50,69,35,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
60,140,68,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
70,146,100,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
80,93,78,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
90,34,28,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
