section,male,female,lastUpdate,date
0,0,0,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
10,2,0,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
20,0,0,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
30,1,2,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
40,5,6,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
50,29,2,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
60,47,21,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
70,43,23,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
80,16,12,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
90,4,2,2021-01-06T07:37:53.437Z,2021-01-06T07:37:53.437Z
